hex9,value
89196bb1d13ffff,50
89196bb1d17ffff,55
89196bb1d43ffff,5
89196bb1d8bffff,70
89196bb1d8fffff,20
89196bb1da3ffff,5
89196bb1dabffff,5
89196bb1db3ffff,140
89196bb1dbbffff,145
89196bb1dc7ffff,30
89196bb1dd3ffff,10
89196bb1dd7ffff,15
89196bb1e03ffff,5
89196bb1e13ffff,90
89196bb1e17ffff,35
89196bb1e27ffff,5
89196bb1e33ffff,5
89196bb1e43ffff,160
89196bb1e4bffff,165
89196bb1e53ffff,645
89196bb1e57ffff,45
89196bb1e5bffff,900
89196bb1ea7ffff,5
89196bb1eabffff,10
89196bb2003ffff,5
89196bb200bffff,130
89196bb200fffff,5
89196bb201bffff,5
89196bb2043ffff,560
89196bb2047ffff,350
89196bb204bffff,805
89196bb204fffff,355
89196bb2053ffff,505
89196bb2057ffff,560
89196bb205bffff,395
89196bb206bffff,70
89196bb2073ffff,10
89196bb207bffff,25
89196bb2087ffff,595
89196bb2097ffff,290
89196bb20b3ffff,160
89196bb20b7ffff,65
89196bb20c3ffff,440
89196bb20cbffff,1245
89196bb20cfffff,620
89196bb20d3ffff,950
89196bb20d7ffff,305
89196bb20dbffff,330
89196bb2123ffff,5
89196bb212fffff,15
89196bb2133ffff,5
89196bb216fffff,5
89196bb2183ffff,50
89196bb218fffff,30
89196bb2193ffff,35
89196bb21bbffff,5
89196bb2207ffff,550
89196bb220bffff,170
89196bb220fffff,710
89196bb2213ffff,75
89196bb2217ffff,195
89196bb221bffff,35
89196bb2223ffff,650
89196bb2227ffff,610
89196bb222bffff,260
89196bb222fffff,185
89196bb2233ffff,685
89196bb2237ffff,650
89196bb223bffff,770
89196bb2243ffff,275
89196bb2247ffff,50
89196bb224bffff,865
89196bb224fffff,570
89196bb2253ffff,290
89196bb225bffff,65
89196bb2263ffff,420
89196bb2267ffff,590
89196bb226bffff,190
89196bb226fffff,35
89196bb2273ffff,705
89196bb2277ffff,540
89196bb227bffff,745
89196bb2283ffff,305
89196bb2287ffff,575
89196bb228bffff,670
89196bb228fffff,205
89196bb2293ffff,425
89196bb2297ffff,550
89196bb229bffff,790
89196bb22a3ffff,245
89196bb22a7ffff,365
89196bb22abffff,655
89196bb22afffff,1030
89196bb22b3ffff,110
89196bb22bbffff,20
89196bb22c3ffff,90
89196bb22c7ffff,985
89196bb22cbffff,735
89196bb22d3ffff,430
89196bb22d7ffff,495
89196bb22dbffff,755
89196bb230bffff,5
89196bb230fffff,5
89196bb2323ffff,5
89196bb2327ffff,5
89196bb232bffff,5
89196bb2333ffff,15
89196bb2347ffff,5
89196bb234bffff,55
89196bb2353ffff,410
89196bb2363ffff,5
89196bb236fffff,5
89196bb2377ffff,10
89196bb23abffff,5
89196bb23afffff,5
89196bb23c3ffff,415
89196bb23cbffff,815
89196bb23cfffff,160
89196bb23d3ffff,595
89196bb23d7ffff,15
89196bb23dbffff,660
89196bb2403ffff,400
89196bb2407ffff,570
89196bb240bffff,235
89196bb240fffff,220
89196bb2413ffff,100
89196bb2417ffff,630
89196bb241bffff,520
89196bb2423ffff,725
89196bb2427ffff,1040
89196bb242bffff,20
89196bb242fffff,185
89196bb2433ffff,520
89196bb2437ffff,525
89196bb243bffff,905
89196bb2443ffff,875
89196bb2447ffff,675
89196bb244bffff,905
89196bb244fffff,620
89196bb2453ffff,720
89196bb2457ffff,650
89196bb245bffff,925
89196bb2463ffff,685
89196bb2467ffff,45
89196bb246bffff,825
89196bb246fffff,145
89196bb2473ffff,520
89196bb2477ffff,45
89196bb247bffff,495
89196bb2483ffff,205
89196bb2487ffff,255
89196bb248bffff,30
89196bb248fffff,100
89196bb2493ffff,230
89196bb2497ffff,590
89196bb249bffff,10
89196bb24a3ffff,305
89196bb24a7ffff,550
89196bb24abffff,955
89196bb24afffff,1045
89196bb24bbffff,305
89196bb24c3ffff,900
89196bb24c7ffff,585
89196bb24cbffff,390
89196bb24cfffff,600
89196bb24d3ffff,545
89196bb24d7ffff,385
89196bb24dbffff,535
89196bb2503ffff,250
89196bb250bffff,740
89196bb250fffff,25
89196bb2513ffff,275
89196bb251bffff,1035
89196bb252bffff,10
89196bb253bffff,10
89196bb2543ffff,745
89196bb2547ffff,765
89196bb254bffff,425
89196bb254fffff,630
89196bb2553ffff,405
89196bb2557ffff,655
89196bb255bffff,950
89196bb2573ffff,605
89196bb257bffff,320
89196bb258bffff,200
89196bb259bffff,10
89196bb25c3ffff,950
89196bb25c7ffff,565
89196bb25cbffff,1070
89196bb25cfffff,945
89196bb25d3ffff,475
89196bb25d7ffff,355
89196bb25dbffff,945
89196bb2603ffff,355
89196bb2607ffff,915
89196bb260bffff,230
89196bb260fffff,845
89196bb2613ffff,475
89196bb2617ffff,490
89196bb261bffff,535
89196bb2623ffff,725
89196bb2627ffff,455
89196bb262bffff,165
89196bb262fffff,305
89196bb2633ffff,275
89196bb2637ffff,35
89196bb263bffff,885
89196bb2643ffff,895
89196bb2647ffff,575
89196bb264bffff,800
89196bb264fffff,655
89196bb2653ffff,390
89196bb2657ffff,415
89196bb265bffff,585
89196bb2663ffff,265
89196bb2667ffff,600
89196bb266bffff,230
89196bb266fffff,1485
89196bb2673ffff,755
89196bb2677ffff,845
89196bb267bffff,590
89196bb2683ffff,315
89196bb2687ffff,800
89196bb268bffff,260
89196bb268fffff,355
89196bb2693ffff,205
89196bb2697ffff,710
89196bb269bffff,650
89196bb26a3ffff,790
89196bb26a7ffff,805
89196bb26abffff,290
89196bb26afffff,255
89196bb26b3ffff,845
89196bb26b7ffff,550
89196bb26bbffff,900
89196bb26c3ffff,780
89196bb26c7ffff,885
89196bb26cbffff,665
89196bb26cfffff,535
89196bb26d3ffff,695
89196bb26d7ffff,620
89196bb26dbffff,185
89196bb2803ffff,80
89196bb280bffff,5
89196bb2813ffff,660
89196bb281bffff,625
89196bb2847ffff,5
89196bb284bffff,50
89196bb284fffff,20
89196bb2853ffff,120
89196bb2857ffff,100
89196bb285bffff,175
89196bb2867ffff,10
89196bb286bffff,5
89196bb2873ffff,5
89196bb287bffff,10
89196bb288bffff,555
89196bb289bffff,390
89196bb28c3ffff,605
89196bb28c7ffff,550
89196bb28cbffff,620
89196bb28cfffff,610
89196bb28d3ffff,360
89196bb28d7ffff,595
89196bb28dbffff,670
89196bb290fffff,5
89196bb2943ffff,30
89196bb2947ffff,30
89196bb294fffff,30
89196bb296bffff,10
89196bb296fffff,20
89196bb2973ffff,10
89196bb297bffff,10
89196bb2a03ffff,20
89196bb2a07ffff,15
89196bb2a0bffff,610
89196bb2a0fffff,655
89196bb2a23ffff,85
89196bb2a2bffff,130
89196bb2a2fffff,15
89196bb2a33ffff,80
89196bb2a37ffff,85
89196bb2a3bffff,595
89196bb2a43ffff,560
89196bb2a47ffff,635
89196bb2a4bffff,60
89196bb2a4fffff,595
89196bb2a53ffff,170
89196bb2a57ffff,355
89196bb2a5bffff,360
89196bb2a63ffff,565
89196bb2a67ffff,510
89196bb2a6bffff,755
89196bb2a6fffff,420
89196bb2a73ffff,600
89196bb2a77ffff,440
89196bb2a7bffff,670
89196bb2a83ffff,15
89196bb2a8bffff,5
89196bb2a8fffff,10
89196bb2a9bffff,10
89196bb2aa3ffff,15
89196bb2aa7ffff,10
89196bb2aafffff,20
89196bb2ab3ffff,30
89196bb2ab7ffff,45
89196bb2acfffff,5
89196bb2b07ffff,15
89196bb2b2bffff,5
89196bb2b43ffff,0
89196bb2b4bffff,205
89196bb2b4fffff,5
89196bb2b53ffff,10
89196bb2b5bffff,5
89196bb2b77ffff,5
89196bb2bcbffff,10
89196bb2bcfffff,5
89196bb2bd7ffff,5
89196bb2c03ffff,5
89196bb2c0bffff,5
89196bb2c2bffff,5
89196bb2c43ffff,15
89196bb2c4bffff,5
89196bb2c57ffff,5
89196bb2c5bffff,15
89196bb2c63ffff,405
89196bb2c67ffff,160
89196bb2c6bffff,50
89196bb2c6fffff,710
89196bb2d03ffff,35
89196bb2d07ffff,180
89196bb2d13ffff,510
89196bb2d17ffff,730
89196bb2d53ffff,5
89196bb2d57ffff,5
89196bb2d5bffff,10
89196bb2d83ffff,485
89196bb2d87ffff,470
89196bb2d8bffff,360
89196bb2d8fffff,475
89196bb2d93ffff,705
89196bb2d97ffff,205
89196bb2d9bffff,165
89196bb2da3ffff,5
89196bb2da7ffff,315
89196bb2dabffff,495
89196bb2db3ffff,5
89196bb2db7ffff,325
89196bb2dbbffff,145
89196bb2dc7ffff,95
89196bb2dd7ffff,10
89196bb2e0bffff,5
89196bb2e23ffff,340
89196bb2e27ffff,500
89196bb2e2fffff,130
89196bb2e33ffff,490
89196bb2e37ffff,415
89196bb2e4fffff,5
89196bb2e53ffff,5
89196bb2e5bffff,10
89196bb2e73ffff,5
89196bb2e87ffff,30
89196bb2e8fffff,10
89196bb2e97ffff,65
89196bb2e9bffff,5
89196bb2ea3ffff,120
89196bb2eabffff,400
89196bb2eafffff,220
89196bb2eb7ffff,35
89196bb2ebbffff,35
89196bb2ec3ffff,10
89196bb2ecbffff,5
89196bb2ed3ffff,15
89196bb302bffff,5
89196bb302fffff,5
89196bb3043ffff,10
89196bb3053ffff,425
89196bb3057ffff,45
89196bb305bffff,230
89196bb306fffff,15
89196bb3077ffff,20
89196bb308bffff,5
89196bb30cbffff,190
89196bb30cfffff,25
89196bb3123ffff,40
89196bb312bffff,50
89196bb3137ffff,20
89196bb3167ffff,10
89196bb316bffff,10
89196bb3183ffff,35
89196bb3187ffff,880
89196bb3193ffff,70
89196bb3197ffff,275
89196bb31a3ffff,225
89196bb31abffff,25
89196bb31afffff,15
89196bb31b3ffff,565
89196bb31b7ffff,530
89196bb31bbffff,65
89196bb3203ffff,765
89196bb3207ffff,550
89196bb320bffff,425
89196bb320fffff,500
89196bb3213ffff,20
89196bb3217ffff,465
89196bb321bffff,205
89196bb3223ffff,580
89196bb3227ffff,625
89196bb322bffff,705
89196bb322fffff,730
89196bb3233ffff,455
89196bb3237ffff,580
89196bb323bffff,550
89196bb3243ffff,540
89196bb3247ffff,515
89196bb324bffff,520
89196bb324fffff,565
89196bb3253ffff,245
89196bb3257ffff,1235
89196bb325bffff,470
89196bb3263ffff,435
89196bb3267ffff,450
89196bb326bffff,715
89196bb326fffff,480
89196bb3273ffff,440
89196bb3277ffff,680
89196bb327bffff,695
89196bb3283ffff,785
89196bb3287ffff,280
89196bb328bffff,245
89196bb328fffff,50
89196bb3293ffff,295
89196bb3297ffff,45
89196bb329bffff,785
89196bb32a3ffff,35
89196bb32a7ffff,125
89196bb32abffff,585
89196bb32afffff,60
89196bb32c3ffff,200
89196bb32c7ffff,25
89196bb32cbffff,5
89196bb32cfffff,155
89196bb32d3ffff,935
89196bb32d7ffff,415
89196bb32dbffff,320
89196bb3303ffff,5
89196bb331bffff,5
89196bb3327ffff,480
89196bb3343ffff,125
89196bb3353ffff,655
89196bb3357ffff,20
89196bb335bffff,520
89196bb3383ffff,5
89196bb338bffff,10
89196bb338fffff,15
89196bb3397ffff,20
89196bb339bffff,30
89196bb33a3ffff,25
89196bb33a7ffff,20
89196bb33abffff,5
89196bb33afffff,5
89196bb33bbffff,20
89196bb33c3ffff,620
89196bb33c7ffff,15
89196bb33cbffff,615
89196bb33cfffff,340
89196bb33d3ffff,190
89196bb33d7ffff,65
89196bb33dbffff,205
89196bb3423ffff,50
89196bb3427ffff,30
89196bb343bffff,15
89196bb3443ffff,15
89196bb344bffff,25
89196bb3457ffff,45
89196bb3503ffff,745
89196bb3507ffff,620
89196bb350bffff,350
89196bb350fffff,825
89196bb3513ffff,55
89196bb3517ffff,450
89196bb351bffff,120
89196bb3523ffff,575
89196bb3527ffff,395
89196bb352bffff,745
89196bb352fffff,370
89196bb3533ffff,985
89196bb3537ffff,700
89196bb353bffff,625
89196bb3553ffff,5
89196bb3563ffff,85
89196bb3567ffff,175
89196bb3573ffff,135
89196bb3577ffff,525
89196bb3583ffff,890
89196bb3587ffff,650
89196bb358bffff,175
89196bb358fffff,210
89196bb3593ffff,975
89196bb3597ffff,1055
89196bb359bffff,560
89196bb35a3ffff,170
89196bb35a7ffff,1020
89196bb35abffff,1695
89196bb35afffff,1290
89196bb35b3ffff,415
89196bb35b7ffff,375
89196bb35bbffff,565
89196bb35c7ffff,5
89196bb35cbffff,10
89196bb3603ffff,250
89196bb3607ffff,715
89196bb360bffff,570
89196bb360fffff,310
89196bb3613ffff,260
89196bb3617ffff,205
89196bb361bffff,810
89196bb3623ffff,905
89196bb3627ffff,1125
89196bb362bffff,435
89196bb362fffff,675
89196bb3633ffff,835
89196bb3637ffff,500
89196bb363bffff,685
89196bb3647ffff,200
89196bb364fffff,110
89196bb3657ffff,455
89196bb3663ffff,625
89196bb3667ffff,590
89196bb366bffff,845
89196bb366fffff,280
89196bb3673ffff,285
89196bb3677ffff,560
89196bb367bffff,505
89196bb3687ffff,15
89196bb369bffff,5
89196bb36abffff,15
89196bb36c3ffff,75
89196bb36c7ffff,445
89196bb36cbffff,200
89196bb36cfffff,495
89196bb36d3ffff,30
89196bb36d7ffff,10
89196bb36dbffff,765
89196bb4003ffff,25
89196bb400bffff,45
89196bb400fffff,35
89196bb4013ffff,550
89196bb4017ffff,100
89196bb401bffff,140
89196bb4023ffff,25
89196bb4027ffff,35
89196bb402bffff,45
89196bb402fffff,5
89196bb4043ffff,50
89196bb4053ffff,285
89196bb4057ffff,160
89196bb406fffff,160
89196bb4083ffff,225
89196bb4087ffff,510
89196bb408bffff,825
89196bb408fffff,415
89196bb4093ffff,405
89196bb4097ffff,605
89196bb409bffff,390
89196bb40b3ffff,290
89196bb40bbffff,275
89196bb40c3ffff,460
89196bb40c7ffff,790
89196bb40cbffff,505
89196bb40cfffff,305
89196bb40d3ffff,360
89196bb40d7ffff,435
89196bb40dbffff,235
89196bb410fffff,30
89196bb4113ffff,65
89196bb4117ffff,245
89196bb411bffff,50
89196bb412bffff,330
89196bb413bffff,430
89196bb4153ffff,25
89196bb4163ffff,780
89196bb4167ffff,695
89196bb416bffff,830
89196bb416fffff,665
89196bb4173ffff,310
89196bb4177ffff,430
89196bb417bffff,405
89196bb4183ffff,290
89196bb4187ffff,535
89196bb418fffff,405
89196bb4193ffff,180
89196bb4197ffff,550
89196bb41a3ffff,315
89196bb41a7ffff,65
89196bb41abffff,30
89196bb41afffff,10
89196bb41b3ffff,770
89196bb41b7ffff,30
89196bb41bbffff,640
89196bb41c7ffff,5
89196bb41cfffff,70
89196bb4203ffff,150
89196bb4207ffff,275
89196bb420bffff,330
89196bb420fffff,385
89196bb421bffff,85
89196bb4223ffff,890
89196bb4227ffff,1050
89196bb422bffff,535
89196bb422fffff,805
89196bb4233ffff,945
89196bb4237ffff,1265
89196bb423bffff,1320
89196bb4243ffff,380
89196bb4247ffff,475
89196bb424bffff,15
89196bb424fffff,330
89196bb4257ffff,340
89196bb4263ffff,65
89196bb4267ffff,395
89196bb426bffff,390
89196bb426fffff,795
89196bb4273ffff,55
89196bb4277ffff,70
89196bb427bffff,595
89196bb4293ffff,115
89196bb429bffff,5
89196bb42a7ffff,360
89196bb42abffff,25
89196bb42afffff,670
89196bb42d3ffff,350
89196bb42d7ffff,80
89196bb42dbffff,70
89196bb4303ffff,570
89196bb430bffff,180
89196bb4313ffff,600
89196bb431bffff,670
89196bb4333ffff,20
89196bb4343ffff,795
89196bb4347ffff,20
89196bb434bffff,885
89196bb434fffff,105
89196bb4353ffff,780
89196bb4357ffff,260
89196bb435bffff,1320
89196bb437bffff,5
89196bb4383ffff,60
89196bb438bffff,180
89196bb438fffff,190
89196bb43a7ffff,60
89196bb43abffff,150
89196bb43b7ffff,180
89196bb43bbffff,15
89196bb43c3ffff,1045
89196bb43c7ffff,420
89196bb43cbffff,645
89196bb43cfffff,735
89196bb43d3ffff,705
89196bb43d7ffff,565
89196bb43dbffff,605
89196bb4403ffff,195
89196bb4407ffff,165
89196bb440bffff,200
89196bb440fffff,395
89196bb4413ffff,395
89196bb4417ffff,125
89196bb441bffff,345
89196bb4423ffff,700
89196bb4427ffff,405
89196bb442bffff,320
89196bb442fffff,155
89196bb4433ffff,440
89196bb4437ffff,455
89196bb443bffff,490
89196bb4443ffff,115
89196bb4447ffff,245
89196bb444bffff,640
89196bb444fffff,225
89196bb4453ffff,385
89196bb445bffff,730
89196bb4463ffff,480
89196bb4467ffff,765
89196bb446bffff,395
89196bb446fffff,1005
89196bb4473ffff,265
89196bb4477ffff,345
89196bb447bffff,500
89196bb4487ffff,35
89196bb448bffff,480
89196bb448fffff,145
89196bb4497ffff,40
89196bb449bffff,715
89196bb44a3ffff,575
89196bb44a7ffff,485
89196bb44abffff,655
89196bb44afffff,970
89196bb44bbffff,300
89196bb44c3ffff,445
89196bb44c7ffff,595
89196bb44cbffff,190
89196bb44cfffff,320
89196bb44d3ffff,595
89196bb44d7ffff,645
89196bb44dbffff,760
89196bb4527ffff,25
89196bb452fffff,185
89196bb4543ffff,605
89196bb454bffff,965
89196bb4553ffff,560
89196bb455bffff,460
89196bb45bbffff,15
89196bb45c3ffff,585
89196bb45c7ffff,50
89196bb45cbffff,560
89196bb45cfffff,355
89196bb45d3ffff,655
89196bb45d7ffff,60
89196bb45dbffff,730
89196bb4603ffff,405
89196bb4607ffff,215
89196bb460bffff,330
89196bb460fffff,1030
89196bb4613ffff,515
89196bb4617ffff,545
89196bb461bffff,340
89196bb4623ffff,360
89196bb4627ffff,390
89196bb462bffff,25
89196bb4633ffff,430
89196bb4637ffff,675
89196bb463bffff,45
89196bb4643ffff,305
89196bb4647ffff,720
89196bb464bffff,120
89196bb464fffff,850
89196bb4653ffff,105
89196bb4657ffff,765
89196bb465bffff,405
89196bb4663ffff,555
89196bb4667ffff,175
89196bb466bffff,265
89196bb466fffff,540
89196bb4673ffff,840
89196bb4677ffff,595
89196bb467bffff,510
89196bb4683ffff,880
89196bb4687ffff,670
89196bb468bffff,615
89196bb468fffff,770
89196bb4693ffff,290
89196bb4697ffff,810
89196bb469bffff,515
89196bb46a3ffff,25
89196bb46a7ffff,735
89196bb46abffff,140
89196bb46afffff,805
89196bb46b3ffff,330
89196bb46b7ffff,425
89196bb46bbffff,475
89196bb46c3ffff,70
89196bb46c7ffff,600
89196bb46cbffff,35
89196bb46cfffff,680
89196bb46d3ffff,20
89196bb46d7ffff,240
89196bb46dbffff,80
89196bb4803ffff,10
89196bb4813ffff,695
89196bb4817ffff,15
89196bb481bffff,455
89196bb4823ffff,75
89196bb4827ffff,710
89196bb482bffff,5
89196bb482fffff,85
89196bb4833ffff,30
89196bb4837ffff,150
89196bb483bffff,10
89196bb4843ffff,175
89196bb484bffff,30
89196bb4853ffff,715
89196bb4857ffff,360
89196bb485bffff,920
89196bb4863ffff,20
89196bb4867ffff,10
89196bb486bffff,30
89196bb486fffff,20
89196bb4877ffff,30
89196bb4887ffff,10
89196bb488bffff,400
89196bb488fffff,45
89196bb489bffff,35
89196bb48a3ffff,25
89196bb48c3ffff,815
89196bb48c7ffff,815
89196bb48cbffff,575
89196bb48cfffff,830
89196bb48d3ffff,580
89196bb48d7ffff,645
89196bb48dbffff,825
89196bb4903ffff,760
89196bb4907ffff,750
89196bb490bffff,15
89196bb490fffff,425
89196bb4913ffff,535
89196bb4917ffff,585
89196bb491bffff,635
89196bb4923ffff,645
89196bb4927ffff,295
89196bb492bffff,845
89196bb492fffff,325
89196bb4933ffff,625
89196bb4937ffff,70
89196bb493bffff,295
89196bb4943ffff,505
89196bb494bffff,815
89196bb494fffff,100
89196bb4953ffff,840
89196bb4957ffff,560
89196bb495bffff,820
89196bb4963ffff,820
89196bb4967ffff,835
89196bb496bffff,665
89196bb496fffff,950
89196bb4973ffff,140
89196bb4977ffff,805
89196bb497bffff,270
89196bb4983ffff,65
89196bb498bffff,680
89196bb498fffff,330
89196bb499bffff,225
89196bb49a3ffff,60
89196bb49a7ffff,65
89196bb49abffff,225
89196bb49afffff,5
89196bb49bbffff,425
89196bb49c3ffff,225
89196bb49c7ffff,470
89196bb49cbffff,150
89196bb49cfffff,280
89196bb49d3ffff,190
89196bb49d7ffff,550
89196bb49dbffff,150
89196bb4a03ffff,50
89196bb4a07ffff,325
89196bb4a0bffff,125
89196bb4a0fffff,40
89196bb4a17ffff,280
89196bb4a1bffff,30
89196bb4a33ffff,155
89196bb4a37ffff,145
89196bb4a3bffff,15
89196bb4a53ffff,10
89196bb4a57ffff,95
89196bb4a5bffff,100
89196bb4a83ffff,165
89196bb4a8bffff,105
89196bb4a93ffff,660
89196bb4a97ffff,890
89196bb4a9bffff,290
89196bb4aa3ffff,20
89196bb4aa7ffff,30
89196bb4aabffff,85
89196bb4aafffff,400
89196bb4ab7ffff,55
89196bb4ac3ffff,70
89196bb4ac7ffff,15
89196bb4acfffff,20
89196bb4ad3ffff,20
89196bb4b0fffff,15
89196bb4b3bffff,15
89196bb4b43ffff,30
89196bb4b47ffff,10
89196bb4b4bffff,10
89196bb4b53ffff,5
89196bb4b57ffff,10
89196bb4b87ffff,70
89196bb4b97ffff,20
89196bb4ba3ffff,205
89196bb4ba7ffff,310
89196bb4bb3ffff,930
89196bb4bb7ffff,505
89196bb4bc3ffff,10
89196bb4bcbffff,165
89196bb4bcfffff,10
89196bb4bd3ffff,5
89196bb4bdbffff,70
89196bb4c07ffff,210
89196bb4c0bffff,95
89196bb4c0fffff,125
89196bb4c17ffff,5
89196bb4c23ffff,665
89196bb4c27ffff,255
89196bb4c2fffff,35
89196bb4c33ffff,535
89196bb4c37ffff,665
89196bb4c3bffff,525
89196bb4c57ffff,65
89196bb4c6bffff,15
89196bb4c6fffff,45
89196bb4cafffff,55
89196bb4cc3ffff,75
89196bb4ccfffff,80
89196bb4cd3ffff,310
89196bb4cdbffff,170
89196bb4d03ffff,520
89196bb4d07ffff,275
89196bb4d0bffff,520
89196bb4d0fffff,365
89196bb4d13ffff,740
89196bb4d17ffff,795
89196bb4d1bffff,270
89196bb4d23ffff,20
89196bb4d27ffff,15
89196bb4d33ffff,270
89196bb4d53ffff,110
89196bb4d57ffff,170
89196bb4d6fffff,10
89196bb4d83ffff,595
89196bb4d87ffff,925
89196bb4d8bffff,865
89196bb4d8fffff,785
89196bb4d93ffff,580
89196bb4d97ffff,595
89196bb4d9bffff,715
89196bb4da3ffff,365
89196bb4da7ffff,80
89196bb4dabffff,685
89196bb4dafffff,175
89196bb4db3ffff,970
89196bb4db7ffff,275
89196bb4dbbffff,655
89196bb4dc3ffff,790
89196bb4dc7ffff,725
89196bb4dcbffff,175
89196bb4dcfffff,110
89196bb4dd3ffff,360
89196bb4dd7ffff,850
89196bb4ddbffff,315
89196bb4e03ffff,450
89196bb4e07ffff,30
89196bb4e0bffff,605
89196bb4e0fffff,500
89196bb4e13ffff,45
89196bb4e17ffff,25
89196bb4e1bffff,435
89196bb4e23ffff,540
89196bb4e27ffff,715
89196bb4e2bffff,685
89196bb4e2fffff,730
89196bb4e33ffff,175
89196bb4e37ffff,520
89196bb4e3bffff,90
89196bb4e43ffff,485
89196bb4e47ffff,840
89196bb4e4bffff,500
89196bb4e4fffff,440
89196bb4e53ffff,45
89196bb4e57ffff,670
89196bb4e5bffff,480
89196bb4e63ffff,325
89196bb4e67ffff,725
89196bb4e6bffff,335
89196bb4e6fffff,575
89196bb4e73ffff,435
89196bb4e77ffff,410
89196bb4e7bffff,420
89196bb4e83ffff,90
89196bb4e8bffff,315
89196bb4e93ffff,330
89196bb4e9bffff,540
89196bb4ea3ffff,5
89196bb4ea7ffff,500
89196bb4eafffff,505
89196bb4ec3ffff,165
89196bb4ec7ffff,355
89196bb4ecbffff,160
89196bb4ecfffff,155
89196bb4ed3ffff,840
89196bb4ed7ffff,750
89196bb4edbffff,145
89196bb5003ffff,1245
89196bb5007ffff,270
89196bb500bffff,1285
89196bb500fffff,1225
89196bb5013ffff,25
89196bb501bffff,645
89196bb5023ffff,685
89196bb502bffff,1190
89196bb502fffff,100
89196bb5037ffff,110
89196bb503bffff,915
89196bb5043ffff,535
89196bb5047ffff,1040
89196bb504bffff,1270
89196bb504fffff,530
89196bb5053ffff,875
89196bb5057ffff,545
89196bb505bffff,295
89196bb5063ffff,1210
89196bb5067ffff,1240
89196bb506bffff,715
89196bb506fffff,1365
89196bb5073ffff,1300
89196bb5077ffff,1335
89196bb507bffff,1370
89196bb5083ffff,225
89196bb5087ffff,410
89196bb508bffff,655
89196bb508fffff,130
89196bb5093ffff,105
89196bb5097ffff,15
89196bb509bffff,540
89196bb50a3ffff,645
89196bb50a7ffff,605
89196bb50abffff,185
89196bb50afffff,1020
89196bb50b3ffff,615
89196bb50b7ffff,55
89196bb50bbffff,420
89196bb50c3ffff,525
89196bb50cbffff,55
89196bb50d3ffff,1070
89196bb50d7ffff,1825
89196bb50dbffff,1885
89196bb5107ffff,10
89196bb510bffff,650
89196bb5123ffff,535
89196bb5127ffff,50
89196bb512fffff,85
89196bb5133ffff,720
89196bb5137ffff,150
89196bb513bffff,470
89196bb5147ffff,265
89196bb514bffff,1175
89196bb514fffff,1020
89196bb5157ffff,580
89196bb516bffff,725
89196bb516fffff,725
89196bb517bffff,145
89196bb51a3ffff,625
89196bb51a7ffff,350
89196bb51afffff,615
89196bb51b3ffff,295
89196bb51b7ffff,25
89196bb51bbffff,155
89196bb51d3ffff,275
89196bb51dbffff,540
89196bb5203ffff,270
89196bb520bffff,0
89196bb520fffff,420
89196bb5213ffff,1690
89196bb5217ffff,175
89196bb521bffff,225
89196bb5223ffff,1140
89196bb5227ffff,325
89196bb522bffff,1135
89196bb522fffff,225
89196bb5237ffff,1385
89196bb523bffff,230
89196bb5243ffff,475
89196bb524bffff,1455
89196bb524fffff,890
89196bb525bffff,425
89196bb526bffff,100
89196bb526fffff,235
89196bb527bffff,630
89196bb5283ffff,605
89196bb5287ffff,180
89196bb528bffff,445
89196bb528fffff,300
89196bb5293ffff,2310
89196bb529bffff,360
89196bb52a3ffff,765
89196bb52afffff,800
89196bb52b3ffff,255
89196bb52b7ffff,755
89196bb52c3ffff,85
89196bb52c7ffff,875
89196bb52cbffff,625
89196bb52d3ffff,755
89196bb52d7ffff,1035
89196bb52dbffff,1115
89196bb5303ffff,1545
89196bb5307ffff,1700
89196bb530bffff,2035
89196bb530fffff,1795
89196bb5313ffff,1795
89196bb5317ffff,1320
89196bb531bffff,2045
89196bb5323ffff,480
89196bb5327ffff,635
89196bb532bffff,725
89196bb532fffff,435
89196bb5333ffff,1315
89196bb5337ffff,425
89196bb533bffff,1485
89196bb5343ffff,1230
89196bb5347ffff,1670
89196bb534bffff,1630
89196bb534fffff,1900
89196bb5353ffff,470
89196bb5357ffff,1510
89196bb5363ffff,280
89196bb5367ffff,5
89196bb536bffff,920
89196bb536fffff,230
89196bb5373ffff,1160
89196bb5377ffff,600
89196bb537bffff,1625
89196bb5383ffff,1340
89196bb5387ffff,2340
89196bb538bffff,875
89196bb538fffff,1495
89196bb5393ffff,655
89196bb5397ffff,475
89196bb539bffff,1380
89196bb53a3ffff,1530
89196bb53a7ffff,1025
89196bb53abffff,1145
89196bb53afffff,755
89196bb53b3ffff,2035
89196bb53b7ffff,1965
89196bb53bbffff,875
89196bb53c3ffff,35
89196bb53c7ffff,1055
89196bb53cbffff,230
89196bb53cfffff,560
89196bb53d3ffff,1585
89196bb53d7ffff,1505
89196bb53dbffff,620
89196bb5423ffff,185
89196bb5427ffff,315
89196bb542bffff,215
89196bb542fffff,245
89196bb5433ffff,25
89196bb5437ffff,360
89196bb543bffff,30
89196bb5443ffff,140
89196bb5447ffff,65
89196bb544bffff,1205
89196bb544fffff,1165
89196bb5463ffff,995
89196bb5467ffff,485
89196bb546bffff,1875
89196bb546fffff,1405
89196bb5473ffff,450
89196bb5477ffff,1250
89196bb547bffff,665
89196bb5493ffff,65
89196bb5497ffff,245
